CUSIPs,yields,CPR,prices,,,,,,,,,,
3140K32V3,,,,,,,,,,,,,
3140FQVL8,,,,,,,,,,,,,
3140KHDZ1,,,,,,,,,,,,,
3140L6TG9,,,,,,,,,,,,,
3138MNMG2,,,,,,,,,,,,,
3138MHMP5,,,,,,,,,,,,,
31417B6Z5,,,,,,,,,,,,,
3138WZRP9,,,,,,,,,,,,,
3138NWRV3,,,,,,,,,,,,,
3138M4HS4,,,,,,,,,,,,,
3138E5QH4,,,,,,,,,,,,,
3140FNB37,,,,,,,,,,,,,
3138ARYZ1,,,,,,,,,,,,,
3140GW7J6,,,,,,,,,,,,,
3138M4AR3,,,,,,,,,,,,,
3140K4N22,,,,,,,,,,,,,
3140M1KW3,,,,,,,,,,,,,
3140GTQN3,,,,,,,,,,,,,
3138X2J88,,,,,,,,,,,,,
3140F0K60,,,,,,,,,,,,,
3140FPYK9,,,,,,,,,,,,,
3140H3DU7,,,,,,,,,,,,,
3138MPRM9,,,,,,,,,,,,,
3140HERQ7,,,,,,,,,,,,,
3140KTY58,,,,,,,,,,,,,
3138AY4S5,,,,,,,,,,,,,
3138LXEV7,,,,,,,,,,,,,
3140L14M4,,,,,,,,,,,,,
3140HBR59,,,,,,,,,,,,,
3140K6BX2,,,,,,,,,,,,,
3140QCVB9,,,,,,,,,,,,,
3138Y2F99,,,,,,,,,,,,,
3138Y3ZS3,,,,,,,,,,,,,
3138XJ6A0,,,,,,,,,,,,,
3138X2PS7,,,,,,,,,,,,,
3138XEXG8,,,,,,,,,,,,,
31417CW35,,,,,,,,,,,,,
3138EBNL5,,,,,,,,,,,,,
3140JVSV5,,,,,,,,,,,,,
3138X2SR6,,,,,,,,,,,,,
3138AVUV5,,,,,,,,,,,,,
3140EVPL5,,,,,,,,,,,,,
3140Q7EG8,,,,,,,,,,,,,
3138YJ2E5,,,,,,,,,,,,,
3140JRTT8,,,,,,,,,,,,,
3138X3DU3,,,,,,,,,,,,,
3138YWD61,,,,,,,,,,,,,
3140JMC42,,,,,,,,,,,,,
3140K73F8,,,,,,,,,,,,,
3138M0SM3,,,,,,,,,,,,,
3140GSZF2,,,,,,,,,,,,,
3138MCMU5,,,,,,,,,,,,,
3140KSNY9,,,,,,,,,,,,,
3140GNEF6,,,,,,,,,,,,,
3138Y5K88,,,,,,,,,,,,,
3138LQB78,,,,,,,,,,,,,
3140LUP47,,,,,,,,,,,,,
3140L8AP5,,,,,,,,,,,,,
3140H26R4,,,,,,,,,,,,,
3140EXG49,,,,,,,,,,,,,
3140KCLF7,,,,,,,,,,,,,
3140L5TW6,,,,,,,,,,,,,
3140HHNR2,,,,,,,,,,,,,
3138M8C43,,,,,,,,,,,,,
3140KP6C2,,,,,,,,,,,,,
3138YAR23,,,,,,,,,,,,,
3138X3G71,,,,,,,,,,,,,
3138XF4B8,,,,,,,,,,,,,
3140EYJQ5,,,,,,,,,,,,,
3138AUC39,,,,,,,,,,,,,
3140JSFT1,,,,,,,,,,,,,
3140K7VM2,,,,,,,,,,,,,
3138Y7X80,,,,,,,,,,,,,
3138X9FH7,,,,,,,,,,,,,
3138MA2Z0,,,,,,,,,,,,,
3140HBLN6,,,,,,,,,,,,,
3138YFMK7,,,,,,,,,,,,,
3140EXBT9,,,,,,,,,,,,,
3138X24W1,,,,,,,,,,,,,
3138X7UE1,,,,,,,,,,,,,
3140F5F57,,,,,,,,,,,,,
3140KMLQ1,,,,,,,,,,,,,
3138ML3X0,,,,,,,,,,,,,
3140EWSA4,,,,,,,,,,,,,
3138XFXU4,,,,,,,,,,,,,
3140Q74S3,,,,,,,,,,,,,
3140MS7K5,,,,,,,,,,,,,
3138XKQB3,,,,,,,,,,,,,
3138XQAV3,,,,,,,,,,,,,
31417TEX2,,,,,,,,,,,,,
3138W7NB6,,,,,,,,,,,,,
3138YUFD8,,,,,,,,,,,,,
3140JG4W2,,,,,,,,,,,,,
3140K9CG2,,,,,,,,,,,,,
3140HDJZ8,,,,,,,,,,,,,
3138M9S44,,,,,,,,,,,,,
3138WF3G9,,,,,,,,,,,,,
3138XFUM5,,,,,,,,,,,,,
3140H8JX4,,,,,,,,,,,,,
3138MGQV0,,,,,,,,,,,,,
3140HPVL8,,,,,,,,,,,,,
3140QCGH3,,,,,,,,,,,,,
3140KCUF7,,,,,,,,,,,,,
3140KA7A8,,,,,,,,,,,,,
3138XCKN1,,,,,,,,,,,,,
3138E14D6,,,,,,,,,,,,,
3138EFA48,,,,,,,,,,,,,
31419DUB5,,,,,,,,,,,,,
31417UF67,,,,,,,,,,,,,
3138NXT64,,,,,,,,,,,,,
3138YJFD3,,,,,,,,,,,,,
3140K3LC4,,,,,,,,,,,,,
3138MQ2G7,,,,,,,,,,,,,
3140FT4D0,,,,,,,,,,,,,
3140MLRT9,,,,,,,,,,,,,
3140Q9L35,,,,,,,,,,,,,
31417AZ77,,,,,,,,,,,,,
3138AMEC5,,,,,,,,,,,,,
3140H3RG3,,,,,,,,,,,,,
3138EBFL4,,,,,,,,,,,,,
3138MGWP6,,,,,,,,,,,,,
3140E7EY2,,,,,,,,,,,,,
3138AWRS4,,,,,,,,,,,,,
3140GN2F9,,,,,,,,,,,,,
3138XYP81,,,,,,,,,,,,,
3138A1AD3,,,,,,,,,,,,,
3140K5GS0,,,,,,,,,,,,,
3138YAWD3,,,,,,,,,,,,,
3138WSGX0,,,,,,,,,,,,,
3138MQQJ5,,,,,,,,,,,,,
3138NYA62,,,,,,,,,,,,,
3138NYWS0,,,,,,,,,,,,,
3138X3WX6,,,,,,,,,,,,,
3138XT4M4,,,,,,,,,,,,,
3140JQEB5,,,,,,,,,,,,,
3140E5H31,,,,,,,,,,,,,
3138YRZR2,,,,,,,,,,,,,
3140Q7ZS9,,,,,,,,,,,,,
3140LU6C0,,,,,,,,,,,,,
3140K83K5,,,,,,,,,,,,,
3140KJAA5,,,,,,,,,,,,,
3140QG2Z9,,,,,,,,,,,,,
3140FTHL8,,,,,,,,,,,,,
3138Y7QA3,,,,,,,,,,,,,
3138W5EG9,,,,,,,,,,,,,
3138MCER1,,,,,,,,,,,,,
31418TX36,,,,,,,,,,,,,
3140EBBA8,,,,,,,,,,,,,
3138WMUK5,,,,,,,,,,,,,
3138EDAB7,,,,,,,,,,,,,
3138MRUR0,,,,,,,,,,,,,
3138AE6Z1,,,,,,,,,,,,,
3140K2GL2,,,,,,,,,,,,,
3138XYKH6,,,,,,,,,,,,,
3140HMGK4,,,,,,,,,,,,,
3140H2UD8,,,,,,,,,,,,,
3140HBPN2,,,,,,,,,,,,,
3138LTKQ0,,,,,,,,,,,,,
3138XDKS8,,,,,,,,,,,,,
3138YFDF8,,,,,,,,,,,,,
3138YTW26,,,,,,,,,,,,,
3138XQQP9,,,,,,,,,,,,,
3138XMJQ4,,,,,,,,,,,,,
3140L7DC3,,,,,,,,,,,,,
3140JM2G6,,,,,,,,,,,,,
3140LT4J0,,,,,,,,,,,,,
3140FRPG4,,,,,,,,,,,,,
3140JYYJ9,,,,,,,,,,,,,
3138MP5F8,,,,,,,,,,,,,
3138WNSL4,,,,,,,,,,,,,
3138ARZZ0,,,,,,,,,,,,,
3138WNVG1,,,,,,,,,,,,,
3140HARK8,,,,,,,,,,,,,
3138YMAB5,,,,,,,,,,,,,
3140F44N3,,,,,,,,,,,,,
3140KKKB9,,,,,,,,,,,,,
3138YYTL7,,,,,,,,,,,,,
3140GNLB7,,,,,,,,,,,,,
3138WDFU0,,,,,,,,,,,,,
3140HDWJ9,,,,,,,,,,,,,
3140F5EW9,,,,,,,,,,,,,
3138XKNE0,,,,,,,,,,,,,
3140FBNC0,,,,,,,,,,,,,
3140FFX30,,,,,,,,,,,,,
3138Y0BB2,,,,,,,,,,,,,
3140E5TA2,,,,,,,,,,,,,
3138M02A7,,,,,,,,,,,,,
3140F47A8,,,,,,,,,,,,,
3140KGF81,,,,,,,,,,,,,
3138YEX28,,,,,,,,,,,,,
31416APP9,,,,,,,,,,,,,
3140H7QM2,,,,,,,,,,,,,
3140K3C83,,,,,,,,,,,,,
3138WAJM0,,,,,,,,,,,,,
3140K5L88,,,,,,,,,,,,,
3140KTYX7,,,,,,,,,,,,,
3138XMSR2,,,,,,,,,,,,,
3138E8VV1,,,,,,,,,,,,,
3138X3B92,,,,,,,,,,,,,
3140F0WG5,,,,,,,,,,,,,
3138XM4G2,,,,,,,,,,,,,
3138Y8YR5,,,,,,,,,,,,,
3138AUEV5,,,,,,,,,,,,,
3138W3MM2,,,,,,,,,,,,,
3138E9M49,,,,,,,,,,,,,
3140K1M29,,,,,,,,,,,,,
3140E13A9,,,,,,,,,,,,,
3138W2GH2,,,,,,,,,,,,,
3140FRRG2,,,,,,,,,,,,,
3140M1R48,,,,,,,,,,,,,
3138YYS53,,,,,,,,,,,,,
3140EBBL4,,,,,,,,,,,,,
3138E42Y6,,,,,,,,,,,,,
3138LXPG8,,,,,,,,,,,,,
3140JGXS9,,,,,,,,,,,,,
3138YHSF8,,,,,,,,,,,,,
31418PK87,,,,,,,,,,,,,
3138XMN97,,,,,,,,,,,,,
3140HET28,,,,,,,,,,,,,
3138XMDJ6,,,,,,,,,,,,,
3138YKHC0,,,,,,,,,,,,,
3140K1PP5,,,,,,,,,,,,,
3138W9YL8,,,,,,,,,,,,,
3138WDWR8,,,,,,,,,,,,,
3140E1YK3,,,,,,,,,,,,,
3140QM3X0,,,,,,,,,,,,,
3140KPSE4,,,,,,,,,,,,,
3138WHQZ8,,,,,,,,,,,,,
3140GTTB6,,,,,,,,,,,,,
3140JRCG4,,,,,,,,,,,,,
3140EB4J7,,,,,,,,,,,,,
3140F0WB6,,,,,,,,,,,,,
3140FPCJ6,,,,,,,,,,,,,
3140QMHQ0,,,,,,,,,,,,,
3138APYJ1,,,,,,,,,,,,,
3138YYUD3,,,,,,,,,,,,,
3140KTR49,,,,,,,,,,,,,
3138MGFB6,,,,,,,,,,,,,
3140JXVT2,,,,,,,,,,,,,
3140F9D69,,,,,,,,,,,,,
3138M1HC5,,,,,,,,,,,,,
3138M4P22,,,,,,,,,,,,,
3138XGP98,,,,,,,,,,,,,
3140KFHR9,,,,,,,,,,,,,
3140GXGZ8,,,,,,,,,,,,,
3138M6J24,,,,,,,,,,,,,
31419DBY6,,,,,,,,,,,,,
3140E8QW1,,,,,,,,,,,,,
3138XXB70,,,,,,,,,,,,,
31416WJF0,,,,,,,,,,,,,
3140EWFK6,,,,,,,,,,,,,
3138Y7PE6,,,,,,,,,,,,,
3138W0WV7,,,,,,,,,,,,,
31418VZM7,,,,,,,,,,,,,
3138M1W79,,,,,,,,,,,,,
3138ECMZ3,,,,,,,,,,,,,
3138WSBP2,,,,,,,,,,,,,
3138AWJZ7,,,,,,,,,,,,,
3138X43X6,,,,,,,,,,,,,
3138W0U80,,,,,,,,,,,,,
3140F7VV8,,,,,,,,,,,,,
3138EANM5,,,,,,,,,,,,,
3138MNGQ7,,,,,,,,,,,,,
3140H6HX0,,,,,,,,,,,,,
3140Q74Y0,,,,,,,,,,,,,
3138X2VX9,,,,,,,,,,,,,
3140LT2K9,,,,,,,,,,,,,
3138MGBG9,,,,,,,,,,,,,
3140EAVN0,,,,,,,,,,,,,
3138YMA41,,,,,,,,,,,,,
31402NE46,,,,,,,,,,,,,
31421ATU7,,,,,,,,,,,,,
3140FHDF1,,,,,,,,,,,,,
3138MBEH5,,,,,,,,,,,,,
3138NXWN3,,,,,,,,,,,,,
3138MARM2,,,,,,,,,,,,,
3138EELY3,,,,,,,,,,,,,
3138YUXQ9,,,,,,,,,,,,,
3138YJJA5,,,,,,,,,,,,,
3138Y26Z1,,,,,,,,,,,,,
3140GQVQ6,,,,,,,,,,,,,
3138EBPC3,,,,,,,,,,,,,
3138WZDH2,,,,,,,,,,,,,
3138YHNN6,,,,,,,,,,,,,
3140ECSJ9,,,,,,,,,,,,,
3138A8XH4,,,,,,,,,,,,,
3138W04S5,,,,,,,,,,,,,
3138YEFQ5,,,,,,,,,,,,,
3138ADMB8,,,,,,,,,,,,,
3140FBKK5,,,,,,,,,,,,,
3138WWT58,,,,,,,,,,,,,
3140HBP77,,,,,,,,,,,,,
3140K8AB7,,,,,,,,,,,,,
3138A5JM5,,,,,,,,,,,,,
3140QNL83,,,,,,,,,,,,,
3138M6KX4,,,,,,,,,,,,,
3138EDFY2,,,,,,,,,,,,,
3138XHTZ4,,,,,,,,,,,,,
3140KUU91,,,,,,,,,,,,,
3138MAPN2,,,,,,,,,,,,,
3138WXGD3,,,,,,,,,,,,,
3138M1WN4,,,,,,,,,,,,,
3140FCKR8,,,,,,,,,,,,,
3140KBXF6,,,,,,,,,,,,,
3138AU2F3,,,,,,,,,,,,,
3140Q9BW2,,,,,,,,,,,,,
3140MPJG7,,,,,,,,,,,,,
3140F06S8,,,,,,,,,,,,,
3140E0KJ3,,,,,,,,,,,,,
3140K1SH0,,,,,,,,,,,,,
3140L5VA1,,,,,,,,,,,,,
3138XPLE1,,,,,,,,,,,,,
3138W3PD9,,,,,,,,,,,,,
3138X9E39,,,,,,,,,,,,,
3138YDQU6,,,,,,,,,,,,,
3138MDRD6,,,,,,,,,,,,,
3140GXEM9,,,,,,,,,,,,,
3138M1UM8,,,,,,,,,,,,,
3138WREC0,,,,,,,,,,,,,
3138WRRZ5,,,,,,,,,,,,,
3138MD5N8,,,,,,,,,,,,,
3138LTC22,,,,,,,,,,,,,
3140EBLY5,,,,,,,,,,,,,
3138XXDY9,,,,,,,,,,,,,
3140F3NB0,,,,,,,,,,,,,
3138NY2J3,,,,,,,,,,,,,
3140JP3B9,,,,,,,,,,,,,
3138LUVL6,,,,,,,,,,,,,
3140FSDR1,,,,,,,,,,,,,
3138X62R5,,,,,,,,,,,,,
3140L7ZD7,,,,,,,,,,,,,
3138M6ZW0,,,,,,,,,,,,,
3140JQQM8,,,,,,,,,,,,,
3140E7LQ1,,,,,,,,,,,,,
3140F7YJ2,,,,,,,,,,,,,
3138EDLS8,,,,,,,,,,,,,
3140JWWS5,,,,,,,,,,,,,
3138YFMF8,,,,,,,,,,,,,
3140FMY75,,,,,,,,,,,,,
3140JQUX9,,,,,,,,,,,,,
3140JJSY6,,,,,,,,,,,,,
3140E53K8,,,,,,,,,,,,,
3140E9WV4,,,,,,,,,,,,,
3140JNRY8,,,,,,,,,,,,,
3138M4NV0,,,,,,,,,,,,,
3138XQTX9,,,,,,,,,,,,,
31417ANL9,,,,,,,,,,,,,
3140H8FG5,,,,,,,,,,,,,
3138XRF95,,,,,,,,,,,,,
3138YAVY8,,,,,,,,,,,,,
3140JY3X2,,,,,,,,,,,,,
3138XXUC8,,,,,,,,,,,,,
31418UU28,,,,,,,,,,,,,
3138LWR60,,,,,,,,,,,,,
3138LQMV3,,,,,,,,,,,,,
3138MRHN4,,,,,,,,,,,,,
31417EYY1,,,,,,,,,,,,,
3138ADBV6,,,,,,,,,,,,,
31418WTF7,,,,,,,,,,,,,
3138X92B4,,,,,,,,,,,,,
3138XXXE1,,,,,,,,,,,,,
3138LSUX6,,,,,,,,,,,,,
3140GQ2B1,,,,,,,,,,,,,
3140JVSN3,,,,,,,,,,,,,
3138E85T5,,,,,,,,,,,,,
31417W6Y2,,,,,,,,,,,,,
3138MG2J3,,,,,,,,,,,,,
3138E9V98,,,,,,,,,,,,,
3138YU4A6,,,,,,,,,,,,,
3138EEHK8,,,,,,,,,,,,,
3138E1UU9,,,,,,,,,,,,,
31419EK24,,,,,,,,,,,,,
3138M3FH2,,,,,,,,,,,,,
3140QPKV8,,,,,,,,,,,,,
3140GVHK4,,,,,,,,,,,,,
3140FQHN0,,,,,,,,,,,,,
3138YLNU1,,,,,,,,,,,,,
3138EEN54,,,,,,,,,,,,,
3138YXMC6,,,,,,,,,,,,,
3138LWKA8,,,,,,,,,,,,,
3138XZXP1,,,,,,,,,,,,,
3138LSV98,,,,,,,,,,,,,
3138YGDH2,,,,,,,,,,,,,
3140KQ6F3,,,,,,,,,,,,,
3138A2DX4,,,,,,,,,,,,,
3140KH6N6,,,,,,,,,,,,,
3138E96U9,,,,,,,,,,,,,
3140FABP6,,,,,,,,,,,,,
3138W1P27,,,,,,,,,,,,,
3140JLDS0,,,,,,,,,,,,,
3140FF5S6,,,,,,,,,,,,,
3138E8Z70,,,,,,,,,,,,,
3138AST93,,,,,,,,,,,,,
3138A2TM1,,,,,,,,,,,,,
3138M7ZK4,,,,,,,,,,,,,
3140HMRG1,,,,,,,,,,,,,
3140KDZA1,,,,,,,,,,,,,
3140K2G65,,,,,,,,,,,,,
3140LP5J7,,,,,,,,,,,,,
3138E1AW7,,,,,,,,,,,,,
3138XR6P9,,,,,,,,,,,,,
3140EBKE0,,,,,,,,,,,,,
3138WHRB0,,,,,,,,,,,,,
3138W4MR9,,,,,,,,,,,,,
3140KGU27,,,,,,,,,,,,,
3138XJXK8,,,,,,,,,,,,,
3138X45J5,,,,,,,,,,,,,
3140FPFB0,,,,,,,,,,,,,
3140GXY62,,,,,,,,,,,,,
31419HDB5,,,,,,,,,,,,,
3138YBQM8,,,,,,,,,,,,,
3140KDY95,,,,,,,,,,,,,
3138MCES9,,,,,,,,,,,,,
3140KYDM3,,,,,,,,,,,,,
3140F0TY0,,,,,,,,,,,,,
3138W1RE9,,,,,,,,,,,,,
3138XHUV1,,,,,,,,,,,,,
3140JUWJ9,,,,,,,,,,,,,
3140FSE90,,,,,,,,,,,,,
3138AGUD8,,,,,,,,,,,,,
3140EX6G3,,,,,,,,,,,,,
31414LJX7,,,,,,,,,,,,,
3140FP4V8,,,,,,,,,,,,,
3140FPUP2,,,,,,,,,,,,,
3138EDL58,,,,,,,,,,,,,
3138LREM0,,,,,,,,,,,,,
3138M8GL1,,,,,,,,,,,,,
3140JY3E4,,,,,,,,,,,,,
3138MRJ85,,,,,,,,,,,,,
3138WU5D1,,,,,,,,,,,,,
3138XS2A4,,,,,,,,,,,,,
3138M0E71,,,,,,,,,,,,,
3138XJ2T3,,,,,,,,,,,,,
3140GS2W1,,,,,,,,,,,,,
3140HEG22,,,,,,,,,,,,,
3140MTAB9,,,,,,,,,,,,,
3138MRJF9,,,,,,,,,,,,,
3140E0AW5,,,,,,,,,,,,,
3138XXUN4,,,,,,,,,,,,,
3138M9AY7,,,,,,,,,,,,,
31417FVP0,,,,,,,,,,,,,
3140GVGC3,,,,,,,,,,,,,
3138YMV30,,,,,,,,,,,,,
3138WXGY7,,,,,,,,,,,,,
3138AVKX2,,,,,,,,,,,,,
3138XTTS4,,,,,,,,,,,,,
3140E4Z42,,,,,,,,,,,,,
3140FNB29,,,,,,,,,,,,,
3140HGSM0,,,,,,,,,,,,,
3138WQMR0,,,,,,,,,,,,,
3140EWN76,,,,,,,,,,,,,
3138WUUR2,,,,,,,,,,,,,
3140Q9B28,,,,,,,,,,,,,
3138YUWH0,,,,,,,,,,,,,
3140FFS51,,,,,,,,,,,,,
3138XDPA2,,,,,,,,,,,,,
3138YMKH1,,,,,,,,,,,,,
3140KJC21,,,,,,,,,,,,,
3140HNHP0,,,,,,,,,,,,,
3138MPHA6,,,,,,,,,,,,,
3140EXXM0,,,,,,,,,,,,,
3140FNC51,,,,,,,,,,,,,
3140F8E52,,,,,,,,,,,,,
3138MMME9,,,,,,,,,,,,,
3140QAG79,,,,,,,,,,,,,
3140JY3V6,,,,,,,,,,,,,
3140HDXT6,,,,,,,,,,,,,
3140QM5B6,,,,,,,,,,,,,
3138M4T85,,,,,,,,,,,,,
3140KPXV0,,,,,,,,,,,,,
3138W4BZ3,,,,,,,,,,,,,
3140HPXD4,,,,,,,,,,,,,
3140E6NY4,,,,,,,,,,,,,
3140FFVH1,,,,,,,,,,,,,
3138E0DF3,,,,,,,,,,,,,
3140H8FH3,,,,,,,,,,,,,
3138EFBW5,,,,,,,,,,,,,
3140GRGR9,,,,,,,,,,,,,
3140JULU6,,,,,,,,,,,,,
3140E1G23,,,,,,,,,,,,,
3138A63S7,,,,,,,,,,,,,
3140H3EY8,,,,,,,,,,,,,
3140HARW2,,,,,,,,,,,,,
3140EBTN1,,,,,,,,,,,,,
3140HN4Z2,,,,,,,,,,,,,
3138XRAT6,,,,,,,,,,,,,
3138MAS66,,,,,,,,,,,,,
3138MFK71,,,,,,,,,,,,,
3140K8N64,,,,,,,,,,,,,
3140FELG7,,,,,,,,,,,,,
3138XV2K5,,,,,,,,,,,,,
3138M3KB9,,,,,,,,,,,,,
3140FMQ90,,,,,,,,,,,,,
3138W9C65,,,,,,,,,,,,,
3138YVWM7,,,,,,,,,,,,,
3140HMJB1,,,,,,,,,,,,,
3138EABJ5,,,,,,,,,,,,,
3140H8JV8,,,,,,,,,,,,,
3138W6AD8,,,,,,,,,,,,,
3140FNHX5,,,,,,,,,,,,,
3140KXKH8,,,,,,,,,,,,,
31419D6K2,,,,,,,,,,,,,
3138Y1ZJ7,,,,,,,,,,,,,
3140FQFF9,,,,,,,,,,,,,
3140KBF66,,,,,,,,,,,,,
3140KU5V0,,,,,,,,,,,,,
3138WPYX6,,,,,,,,,,,,,
3140KPJM6,,,,,,,,,,,,,
3138E0BX6,,,,,,,,,,,,,
3138ML5V2,,,,,,,,,,,,,
3138LSEP1,,,,,,,,,,,,,
3140E0NA9,,,,,,,,,,,,,
31412RHQ3,,,,,,,,,,,,,
3140QL6U5,,,,,,,,,,,,,
3140MRUQ8,,,,,,,,,,,,,
3140LPXJ6,,,,,,,,,,,,,
3140F9WM3,,,,,,,,,,,,,
31401WBZ1,,,,,,,,,,,,,
3140KNCH9,,,,,,,,,,,,,
3140JM2M3,,,,,,,,,,,,,
3138APYL6,,,,,,,,,,,,,
31419FXP6,,,,,,,,,,,,,
3138YYTT0,,,,,,,,,,,,,
3138XUVV1,,,,,,,,,,,,,
3138YPWT5,,,,,,,,,,,,,
3138WPVX9,,,,,,,,,,,,,
3140JJRR2,,,,,,,,,,,,,
3140QBD39,,,,,,,,,,,,,
3138MBT63,,,,,,,,,,,,,
3138YLNK3,,,,,,,,,,,,,
3140HKRH3,,,,,,,,,,,,,
3138YWPV3,,,,,,,,,,,,,
3138WRZ52,,,,,,,,,,,,,
3138XVY53,,,,,,,,,,,,,
3140JXH84,,,,,,,,,,,,,
3140E74U1,,,,,,,,,,,,,
3140LSBU9,,,,,,,,,,,,,
3138W26N0,,,,,,,,,,,,,
3138EATF4,,,,,,,,,,,,,
3138E6LA2,,,,,,,,,,,,,
3138XWJS8,,,,,,,,,,,,,
3140GW4E0,,,,,,,,,,,,,
3138W04M8,,,,,,,,,,,,,
3138AE2G7,,,,,,,,,,,,,
3140KTRQ0,,,,,,,,,,,,,
3140GYAX7,,,,,,,,,,,,,
3140GW2M4,,,,,,,,,,,,,
3140GQJG2,,,,,,,,,,,,,
3138XM2F6,,,,,,,,,,,,,
3138MPRY3,,,,,,,,,,,,,
3138YSD45,,,,,,,,,,,,,
31419DPW5,,,,,,,,,,,,,
3140QKS25,,,,,,,,,,,,,
3140F1A93,,,,,,,,,,,,,
3138M6WQ6,,,,,,,,,,,,,
3140KQKY6,,,,,,,,,,,,,
3138MF6G7,,,,,,,,,,,,,
3138YBNN9,,,,,,,,,,,,,
3138WPGC2,,,,,,,,,,,,,
3138MBSL1,,,,,,,,,,,,,
3140QFCZ0,,,,,,,,,,,,,
3138MBP26,,,,,,,,,,,,,
3138WJ6E3,,,,,,,,,,,,,
3140EBV81,,,,,,,,,,,,,
3140HEDB5,,,,,,,,,,,,,
3138A46V2,,,,,,,,,,,,,
3138WMGC9,,,,,,,,,,,,,
3140GRXJ8,,,,,,,,,,,,,
3138WBUG8,,,,,,,,,,,,,
3140F75T2,,,,,,,,,,,,,
3138M4Q47,,,,,,,,,,,,,
3138A4KM6,,,,,,,,,,,,,
3140FKZA1,,,,,,,,,,,,,
3140FRWM3,,,,,,,,,,,,,
3138XE3T3,,,,,,,,,,,,,
3138YE3E5,,,,,,,,,,,,,
3138MBCU8,,,,,,,,,,,,,
3140EYNZ0,,,,,,,,,,,,,
3138MQE58,,,,,,,,,,,,,
3138WPVB7,,,,,,,,,,,,,
3138YBK93,,,,,,,,,,,,,
3138EEHV4,,,,,,,,,,,,,
3140FNC36,,,,,,,,,,,,,
3138YLRB9,,,,,,,,,,,,,
3140H2CH9,,,,,,,,,,,,,
3140HNVL3,,,,,,,,,,,,,
3140E4KP1,,,,,,,,,,,,,
3140F5H63,,,,,,,,,,,,,
3138YWPA9,,,,,,,,,,,,,
3138M9PH8,,,,,,,,,,,,,
3138WPNP5,,,,,,,,,,,,,
3140K1MD5,,,,,,,,,,,,,
3138M9Q87,,,,,,,,,,,,,
3138X9F20,,,,,,,,,,,,,
3138XEZT8,,,,,,,,,,,,,
3140HDH64,,,,,,,,,,,,,
3140F4HR0,,,,,,,,,,,,,
3140LNKZ9,,,,,,,,,,,,,
3140FN3N2,,,,,,,,,,,,,
3140MMMA3,,,,,,,,,,,,,
3140JJTK5,,,,,,,,,,,,,
31417QXC3,,,,,,,,,,,,,
3140Q7DV6,,,,,,,,,,,,,
3140E6LZ3,,,,,,,,,,,,,
3140F7KR9,,,,,,,,,,,,,
3138A1VE8,,,,,,,,,,,,,
31416WVT6,,,,,,,,,,,,,
3138EABR7,,,,,,,,,,,,,
3140HMGC2,,,,,,,,,,,,,
3138YFM43,,,,,,,,,,,,,
3140L16B6,,,,,,,,,,,,,
3140KNEW4,,,,,,,,,,,,,
3138E1EP8,,,,,,,,,,,,,
31416QVG7,,,,,,,,,,,,,
3140HPWJ2,,,,,,,,,,,,,
3138YYFW8,,,,,,,,,,,,,
3140EYH38,,,,,,,,,,,,,
3140KH7F2,,,,,,,,,,,,,
31404BJH6,,,,,,,,,,,,,
3140KPAX1,,,,,,,,,,,,,
3140HPU39,,,,,,,,,,,,,
3138A4T96,,,,,,,,,,,,,
31419LDC4,,,,,,,,,,,,,
3138ALGY7,,,,,,,,,,,,,
3138WD6N6,,,,,,,,,,,,,
3138MCLH5,,,,,,,,,,,,,
3140JXVP0,,,,,,,,,,,,,
3138WMS69,,,,,,,,,,,,,
3138M5MD8,,,,,,,,,,,,,
3138MK3F1,,,,,,,,,,,,,
3138LUYD1,,,,,,,,,,,,,
3138YXZ99,,,,,,,,,,,,,
31417EJ28,,,,,,,,,,,,,
3140JSYA1,,,,,,,,,,,,,
31417GRV0,,,,,,,,,,,,,
3140KQJG7,,,,,,,,,,,,,
3140E7X88,,,,,,,,,,,,,
3140F8LS4,,,,,,,,,,,,,
3140Q8AW5,,,,,,,,,,,,,
3140FNA95,,,,,,,,,,,,,
3138MCYG3,,,,,,,,,,,,,
3138X4NB2,,,,,,,,,,,,,
3140E8QY7,,,,,,,,,,,,,
3140K5HL4,,,,,,,,,,,,,
3140H3C79,,,,,,,,,,,,,
3140KX4P8,,,,,,,,,,,,,
3138X5KY2,,,,,,,,,,,,,
3140HDKL7,,,,,,,,,,,,,
3138X1X50,,,,,,,,,,,,,
3138MQ4Y6,,,,,,,,,,,,,
3138XDJW1,,,,,,,,,,,,,
31417BVJ3,,,,,,,,,,,,,
3140F2V98,,,,,,,,,,,,,
3138YMX61,,,,,,,,,,,,,
3140JJLC1,,,,,,,,,,,,,
3140K9ML0,,,,,,,,,,,,,
3140KLPK2,,,,,,,,,,,,,
3138XQMW8,,,,,,,,,,,,,
3140JP3Y9,,,,,,,,,,,,,
3138XZXQ9,,,,,,,,,,,,,
3138LTXL7,,,,,,,,,,,,,
3140Q8HD0,,,,,,,,,,,,,
3138WRGA2,,,,,,,,,,,,,
3138YWQ67,,,,,,,,,,,,,
31416QCY9,,,,,,,,,,,,,
3138WJ3K2,,,,,,,,,,,,,
3140EAQH9,,,,,,,,,,,,,
3138W6VV5,,,,,,,,,,,,,
3138AVZF5,,,,,,,,,,,,,
3140KKY57,,,,,,,,,,,,,
